#{"t_start": 1774356940.1518853, "env_id": "None"}
r,l,t,is_success,fusion_alpha
67.609464,239,16578.213931,True,0.96
67.996012,166,16622.627503,True,0.96
60.562217,99,16649.429483,True,0.96
58.395849,203,16705.655579,True,0.96
53.853472,15,16709.8038,True,0.96
67.499939,244,16775.140588,True,0.96
55.528197,19,16780.310477,True,0.96
65.128273,118,16811.807374,True,0.96
57.399914,130,16846.562183,True,0.96
58.845592,170,16892.241854,True,0.96
58.368897,132,16960.161681,True,0.96
62.292737,166,17004.713678,True,0.96
62.033271,200,17060.70769,True,0.96
52.56875,5,17062.218044,True,0.96
60.529902,176,17113.043965,True,0.96
56.243797,73,17133.908607,True,0.96
56.856584,81,17156.7622,True,0.96
60.575009,207,17215.024766,True,0.96
59.431597,88,17240.86054,True,0.96
68.847056,162,17288.904197,True,0.96
57.135897,73,17310.541765,True,0.96
55.812029,65,17330.570663,True,0.96
66.148107,129,17366.614659,True,0.96
63.684042,94,17392.714755,True,0.96
55.769354,20,17398.37871,True,0.96
60.400871,87,17422.237788,True,0.96
62.400734,97,17449.016118,True,0.96
59.510184,84,17472.542234,True,0.96
58.273772,87,17496.596711,True,0.96
54.594317,22,17502.790809,True,0.96
60.925349,47,17543.994617,True,0.96
63.593914,112,17574.013929,True,0.96
61.492684,87,17597.732931,True,0.96
59.650768,139,17635.524395,True,0.96
58.863276,67,17653.758515,True,0.96
57.472486,84,17676.743848,True,0.96
58.527546,151,17717.68409,True,0.96
66.721234,111,17748.28159,True,0.96
61.620682,28,17756.163526,True,0.96
59.363628,106,17785.854591,True,0.96
56.256195,16,17790.284842,True,0.96
62.678396,86,17813.746328,True,0.96
61.329976,28,17821.400178,True,0.96
65.866489,117,17853.332598,True,0.96
63.701736,172,17900.265633,True,0.96
59.98128,35,17909.961186,True,0.96
60.174037,106,17939.490192,True,0.96
65.481885,143,17978.619081,True,0.96
57.928793,88,18002.825253,True,0.96
62.528859,175,18050.81002,True,0.96
58.869343,103,18079.163227,True,0.96
64.625096,194,18161.184218,True,0.96
61.219585,197,18215.436747,True,0.96
57.854994,20,18220.971543,True,0.96
63.898983,42,18232.579843,True,0.96
61.686679,30,18240.870826,True,0.96
59.740482,22,18246.990595,True,0.96
65.478559,143,18287.130413,True,0.96
59.281421,20,18292.671692,True,0.96
61.049039,166,18338.605605,True,0.96
60.034095,22,18344.786811,True,0.96
63.76815,95,18371.025024,True,0.96
59.515451,28,18378.799932,True,0.96
58.27024,93,18404.673241,True,0.96
58.55174,85,18428.291604,True,0.96
58.412868,19,18433.580471,True,0.96
61.045806,24,18440.263386,True,0.96
66.798395,129,18475.920078,True,0.96
56.755424,15,18480.136576,True,0.96
58.072381,97,18507.155757,True,0.96
69.625518,174,18555.430793,True,0.96
61.924837,106,18585.003389,True,0.96
60.529607,114,18616.757819,True,0.96
64.665848,115,18649.288783,True,0.96
55.829055,18,18654.326952,True,0.96
64.35734,110,18684.759884,True,0.96
56.023729,84,18738.107248,True,0.96
59.520715,109,18768.486147,True,0.96
62.613897,28,18776.324866,True,0.96
53.474106,98,18803.663603,True,0.96
57.547581,84,18827.104491,True,0.96
62.656524,171,18874.690509,True,0.96
63.032408,31,18883.403114,True,0.96
55.609803,15,18887.65147,True,0.96
54.470692,103,18916.474013,True,0.96
50.015797,86,18940.538682,True,0.96
54.176427,84,18964.679228,True,0.96
64.431324,190,19017.818482,True,0.96
66.559085,43,19029.838077,True,0.96
56.458118,90,19055.135099,True,0.96
