#{"t_start": 1776442224.6772554, "env_id": "None"}
r,l,t,is_success,fusion_alpha
53.160035,8,2570.471822,True,0.95
58.97778,19,2573.36893,True,0.95
-8.0222,31,2577.974897,False,0.95
1.506521,31,2582.603507,False,0.95
-9.293799,31,2587.218117,False,0.95
58.727169,21,2590.409658,True,0.95
-25.317147,32,2595.198743,False,0.95
-15.27354,31,2599.806694,False,0.95
57.19731,15,2602.101878,True,0.95
59.444305,20,2605.167331,True,0.95
61.127863,21,2608.356665,True,0.95
-6.564112,31,2612.982655,False,0.95
-24.935592,31,2617.590009,False,0.95
-3.69867,31,2622.031844,False,0.95
57.010946,16,2624.490228,True,0.95
-2.895764,31,2629.096633,False,0.95
56.341419,14,2631.251694,True,0.95
-1.609777,31,2635.867316,False,0.95
-11.386191,31,2640.487484,False,0.95
60.935402,21,2643.678696,True,0.95
54.386309,10,2645.22485,True,0.95
60.953476,21,2648.414044,True,0.95
-1.751791,31,2653.038656,False,0.95
56.208951,13,2655.027091,True,0.95
-24.927886,31,2659.647897,False,0.95
-22.121004,31,2664.249397,False,0.95
-11.774486,31,2668.860854,False,0.95
-9.820192,32,2673.704714,False,0.95
-11.147195,31,2678.31911,False,0.95
-11.008814,31,2687.068325,False,0.95
-13.103362,31,2691.670328,False,0.95
-11.704848,31,2696.282601,False,0.95
56.032471,12,2698.141773,True,0.95
-1.90752,31,2702.751962,False,0.95
-0.055644,31,2707.375309,False,0.95
0.165185,31,2711.998677,False,0.95
56.310573,12,2713.851242,True,0.95
-0.754701,31,2718.466922,False,0.95
51.578295,4,2719.109962,True,0.95
-20.109425,31,2723.720706,False,0.95
-24.063497,31,2728.343451,False,0.95
